t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.42945,-39.3677,-77.2095,-93.0786,-102.234,-111.389,-125.122,-222.168,-151.672,-76.5991,-53.4058,-55.542,-31.1279,-19.8364,-16.7847,-10.376
0.4295,-39.0625,-77.5146,-92.1631,-102.234,-111.084,-124.817,-221.863,-151.978,-76.2939,-53.1006,-55.542,-31.4331,-19.8364,-16.7847,-10.376
0.42955,-39.0625,-76.9043,-92.1631,-102.234,-111.389,-125.122,-221.252,-151.978,-76.2939,-53.4058,-55.542,-31.4331,-19.2261,-16.1743,-10.376
0.4296,-39.0625,-77.2095,-92.1631,-101.929,-111.694,-125.427,-221.252,-151.367,-76.2939,-53.1006,-54.9316,-31.7383,-19.5313,-16.4795,-9.76563
0.42965,-38.7573,-77.5146,-92.1631,-102.539,-111.389,-125.427,-220.947,-151.672,-75.9888,-52.7954,-54.9316,-31.7383,-19.2261,-16.4795,-10.376
0.4297,-39.0625,-77.5146,-91.8579,-102.539,-111.389,-126.038,-220.947,-151.672,-75.9888,-52.7954,-54.9316,-31.7383,-19.2261,-16.1743,-10.376
0.42975,-38.7573,-77.5146,-92.1631,-102.539,-111.694,-126.343,-220.642,-151.672,-75.9888,-53.1006,-54.9316,-32.0435,-19.5313,-16.1743,-10.376
0.4298,-38.7573,-77.5146,-92.4683,-102.844,-111.084,-125.732,-220.337,-151.672,-75.6836,-52.4902,-54.9316,-32.0435,-18.9209,-16.1743,-10.376
0.42985,-38.7573,-77.8198,-92.7734,-103.455,-110.474,-125.732,-219.727,-151.367,-75.6836,-52.4902,-54.6265,-31.7383,-18.6157,-16.1743,-10.9863
0.4299,-39.0625,-77.5146,-92.4683,-103.455,-110.474,-126.038,-219.727,-151.367,-75.9888,-52.1851,-54.9316,-31.7383,-18.9209,-15.8691,-10.9863
0.42995,-39.0625,-77.2095,-92.7734,-103.76,-110.474,-126.648,-219.727,-151.367,-76.5991,-51.8799,-55.2368,-31.7383,-18.6157,-15.564,-10.9863
0.43,-39.6729,-76.9043,-92.7734,-103.76,-110.168,-126.038,-219.727,-151.367,-76.5991,-52.4902,-55.2368,-31.7383,-18.9209,-15.8691,-10.9863
0.43005,-39.6729,-76.5991,-92.7734,-104.37,-110.474,-126.038,-219.421,-151.367,-76.9043,-52.1851,-55.2368,-32.3486,-18.9209,-15.8691,-10.9863
0.4301,-40.2832,-76.9043,-93.0786,-104.675,-110.474,-126.038,-220.032,-151.367,-76.9043,-52.1851,-55.2368,-32.0435,-18.9209,-15.8691,-10.9863
0.43015,-39.978,-76.2939,-92.4683,-104.98,-110.474,-126.038,-220.337,-151.978,-76.9043,-52.4902,-55.2368,-32.3486,-18.6157,-16.4795,-11.2915
0.4302,-40.5884,-75.6836,-92.1631,-104.98,-110.779,-126.038,-220.337,-151.672,-77.5146,-52.4902,-55.542,-32.0435,-19.2261,-16.4795,-10.376
0.43025,-40.2832,-75.6836,-91.5527,-104.98,-111.084,-125.427,-220.032,-151.978,-77.2095,-52.4902,-55.542,-32.3486,-18.9209,-16.7847,-10.376
0.4303,-40.5884,-75.6836,-91.5527,-105.591,-111.389,-125.122,-220.032,-151.672,-76.9043,-52.7954,-55.2368,-32.6538,-18.3105,-16.1743,-10.376
0.43035,-41.1987,-75.6836,-91.2476,-105.896,-111.084,-125.122,-220.032,-151.672,-76.9043,-52.4902,-55.2368,-32.0435,-18.3105,-16.1743,-10.6812
0.4304,-40.8936,-75.9888,-90.9424,-105.591,-111.389,-125.427,-220.032,-151.367,-76.9043,-52.4902,-54.9316,-31.7383,-18.3105,-16.4795,-10.376
0.43045,-40.5884,-75.3784,-91.2476,-105.591,-111.389,-125.427,-219.727,-151.367,-76.5991,-52.7954,-54.9316,-31.7383,-18.9209,-16.4795,-10.376
0.4305,-40.2832,-75.6836,-91.5527,-105.591,-111.084,-125.732,-220.032,-150.757,-75.9888,-52.7954,-54.6265,-31.7383,-18.6157,-17.0898,-10.376
0.43055,-40.8936,-75.6836,-91.5527,-105.591,-111.084,-126.038,-220.642,-150.452,-75.6836,-52.4902,-54.6265,-31.4331,-18.6157,-17.0898,-10.0708
0.4306,-40.8936,-75.6836,-90.9424,-104.675,-111.084,-126.648,-220.642,-150.452,-75.9888,-52.4902,-54.3213,-31.4331,-18.6157,-17.0898,-10.0708
0.43065,-40.8936,-75.3784,-90.9424,-104.37,-111.084,-126.953,-220.032,-150.452,-75.3784,-52.4902,-54.3213,-31.4331,-19.2261,-17.0898,-9.76563
0.4307,-41.5039,-75.3784,-91.2476,-104.065,-110.474,-127.563,-220.032,-150.146,-75.0732,-52.4902,-54.3213,-31.4331,-19.2261,-17.0898,-9.76563
0.43075,-42.1143,-75.6836,-90.9424,-103.455,-110.474,-127.563,-220.337,-150.146,-74.7681,-53.1006,-54.3213,-32.0435,-19.5313,-17.0898,-9.76563
0.4308,-41.5039,-75.3784,-90.6372,-103.76,-110.168,-128.174,-220.947,-149.841,-74.4629,-53.1006,-54.3213,-31.4331,-19.2261,-17.0898,-9.76563
0.43085,-41.8091,-74.7681,-90.332,-103.149,-109.863,-128.784,-220.947,-149.841,-74.4629,-53.1006,-54.3213,-31.7383,-19.8364,-17.0898,-9.76563
0.4309,-41.8091,-74.7681,-89.7217,-102.844,-110.168,-129.089,-221.558,-149.841,-74.7681,-53.1006,-54.9316,-31.7383,-19.8364,-16.7847,-9.76563
0.43095,-41.8091,-74.4629,-89.7217,-102.844,-110.779,-128.784,-221.558,-149.536,-74.7681,-53.4058,-54.6265,-32.0435,-19.5313,-17.0898,-9.76563
0.431,-42.1143,-74.1577,-89.7217,-103.149,-111.084,-129.089,-221.863,-149.841,-74.7681,-52.7954,-54.6265,-32.0435,-19.5313,-16.7847,-10.0708
0.43105,-42.4194,-74.4629,-89.1113,-102.844,-111.084,-129.395,-221.863,-149.841,-74.4629,-53.1006,-54.9316,-31.7383,-19.8364,-17.0898,-9.76563
0.4311,-42.4194,-73.8525,-89.1113,-102.844,-111.389,-129.395,-221.863,-149.536,-74.4629,-53.1006,-54.9316,-31.7383,-19.5313,-17.0898,-9.76563
0.43115,-42.7246,-73.5474,-88.8062,-103.149,-111.694,-129.089,-221.863,-149.841,-74.1577,-53.1006,-54.9316,-32.0435,-19.5313,-17.395,-9.76563
0.4312,-42.7246,-73.5474,-88.8062,-103.149,-111.694,-128.784,-221.863,-149.841,-73.8525,-53.4058,-54.6265,-32.3486,-19.5313,-17.0898,-10.0708
0.43125,-42.7246,-74.1577,-89.1113,-103.455,-111.389,-129.089,-221.863,-150.146,-73.8525,-53.4058,-54.9316,-31.7383,-19.5313,-17.0898,-10.6812
0.4313,-43.335,-73.8525,-89.4165,-103.149,-111.389,-128.784,-221.863,-150.146,-73.5474,-53.1006,-54.6265,-32.0435,-20.1416,-16.7847,-10.376
0.43135,-43.335,-73.8525,-89.4165,-102.539,-111.694,-128.784,-221.558,-150.146,-73.5474,-53.4058,-54.3213,-31.7383,-20.4468,-16.7847,-10.376
0.4314,-42.7246,-74.4629,-89.4165,-102.234,-111.389,-128.479,-221.558,-149.536,-73.8525,-53.4058,-54.0161,-31.7383,-20.1416,-16.7847,-10.0708
0.43145,-42.7246,-75.0732,-89.7217,-102.234,-111.389,-127.869,-221.252,-149.536,-74.1577,-53.4058,-54.3213,-31.7383,-20.4468,-16.4795,-10.9863
0.4315,-42.7246,-75.0732,-88.8062,-102.234,-111.389,-127.563,-221.558,-149.231,-73.8525,-53.7109,-53.7109,-31.4331,-19.8364,-15.8691,-10.9863
0.43155,-42.4194,-75.3784,-88.8062,-101.624,-111.389,-127.258,-221.863,-148.926,-74.4629,-54.0161,-53.7109,-31.7383,-20.1416,-15.8691,-10.6812
0.4316,-42.1143,-75.3784,-88.8062,-101.624,-112,-126.953,-221.863,-148.621,-74.4629,-54.0161,-54.0161,-32.0435,-19.5313,-15.8691,-10.6812
0.43165,-41.8091,-75.6836,-88.501,-101.318,-112,-126.038,-221.863,-148.315,-74.4629,-54.3213,-53.7109,-32.0435,-19.2261,-16.4795,-10.6812
0.4317,-41.8091,-75.6836,-88.8062,-101.929,-112,-126.038,-222.168,-148.01,-74.4629,-54.3213,-53.7109,-31.7383,-19.2261,-16.4795,-10.6812
0.43175,-41.5039,-75.3784,-88.8062,-101.929,-111.694,-125.732,-222.168,-148.315,-75.0732,-54.0161,-54.0161,-32.3486,-19.5313,-16.4795,-10.6812
0.4318,-41.1987,-75.6836,-88.501,-102.539,-111.694,-125.122,-221.863,-148.926,-75.6836,-54.6265,-53.7109,-32.0435,-19.5313,-16.7847,-10.6812
0.43185,-41.1987,-75.6836,-88.501,-102.844,-111.694,-124.817,-221.863,-148.621,-75.3784,-54.9316,-53.7109,-32.0435,-19.2261,-16.4795,-10.6812
0.4319,-40.8936,-76.5991,-88.501,-103.76,-110.779,-124.207,-221.252,-148.926,-75.9888,-54.3213,-53.7109,-32.3486,-19.8364,-16.7847,-10.6812
0.43195,-40.5884,-77.5146,-87.8906,-104.37,-110.168,-123.596,-221.252,-149.231,-76.2939,-54.3213,-54.0161,-31.7383,-19.5313,-16.4795,-10.6812
0.432,-39.978,-76.9043,-87.5854,-104.675,-109.863,-123.291,-221.252,-149.231,-75.6836,-54.6265,-54.3213,-31.1279,-19.8364,-16.1743,-10.376
0.43205,-39.6729,-77.5146,-87.5854,-104.98,-109.558,-122.681,-220.642,-148.926,-76.2939,-54.3213,-54.0161,-31.1279,-19.8364,-16.4795,-9.76563
0.4321,-39.6729,-77.8198,-87.5854,-105.896,-108.643,-122.375,-220.642,-149.231,-75.6836,-54.3213,-53.7109,-31.4331,-19.5313,-16.4795,-10.0708
0.43215,-38.7573,-77.5146,-86.9751,-105.591,-108.337,-122.375,-220.337,-149.231,-75.0732,-54.6265,-53.7109,-31.1279,-19.5313,-16.1743,-10.6812
0.4322,-38.4521,-78.4302,-86.6699,-105.896,-108.032,-122.375,-220.337,-149.536,-75.0732,-54.3213,-53.7109,-31.4331,-19.8364,-16.4795,-10.0708
0.43225,-38.147,-78.4302,-86.3647,-105.896,-107.727,-122.681,-220.337,-149.536,-75.0732,-54.3213,-54.3213,-31.4331,-20.1416,-15.8691,-10.0708
0.4323,-37.8418,-78.4302,-86.0596,-105.896,-107.117,-122.681,-220.032,-149.841,-75.0732,-54.6265,-54.3213,-31.4331,-20.752,-16.4795,-10.376
0.43235,-37.8418,-78.4302,-85.7544,-106.506,-107.117,-123.291,-220.642,-149.536,-74.7681,-54.3213,-53.7109,-31.1279,-20.4468,-16.4795,-10.9863
0.4324,-37.5366,-79.0405,-85.4492,-106.201,-107.117,-123.901,-220.337,-150.146,-75.0732,-54.0161,-54.0161,-31.1279,-20.4468,-16.1743,-10.6812
0.43245,-36.9263,-79.3457,-84.8389,-106.506,-107.117,-124.817,-220.642,-150.757,-75.0732,-54.3213,-54.3213,-30.8228,-20.4468,-16.1743,-10.6812
0.4325,-36.9263,-79.6509,-84.8389,-106.506,-107.422,-124.817,-220.032,-150.452,-75.0732,-54.0161,-54.3213,-30.8228,-20.4468,-16.4795,-10.6812
0.43255,-36.9263,-79.6509,-84.5337,-106.506,-107.117,-125.122,-220.337,-150.452,-74.7681,-54.3213,-54.6265,-30.8228,-19.5313,-16.7847,-10.6812
0.4326,-36.9263,-79.6509,-84.2285,-106.812,-106.812,-125.122,-220.032,-150.452,-74.7681,-54.0161,-54.6265,-30.5176,-19.8364,-16.7847,-10.6812
0.43265,-36.9263,-79.6509,-84.5337,-106.812,-106.506,-125.122,-220.337,-150.146,-74.7681,-54.0161,-54.9316,-30.8228,-19.8364,-16.4795,-10.9863
0.4327,-36.6211,-79.3457,-84.2285,-106.812,-106.506,-125.427,-220.032,-149.841,-74.1577,-54.3213,-54.9316,-31.1279,-19.8364,-16.7847,-10.9863
0.43275,-36.6211,-79.6509,-83.9233,-106.812,-106.201,-125.732,-219.421,-150.452,-73.8525,-54.6265,-54.9316,-31.1279,-19.5313,-16.7847,-10.6812
0.4328,-36.6211,-79.6509,-84.2285,-107.117,-105.896,-125.732,-219.421,-149.841,-74.1577,-54.6265,-54.9316,-31.4331,-19.5313,-16.7847,-10.6812
0.43285,-36.3159,-79.9561,-83.9233,-107.727,-105.591,-125.427,-219.727,-149.841,-73.8525,-54.3213,-55.2368,-30.8228,-19.2261,-16.4795,-10.6812
0.4329,-36.3159,-79.9561,-83.9233,-107.422,-105.286,-125.732,-219.421,-149.536,-74.1577,-54.6265,-54.9316,-30.8228,-19.5313,-16.4795,-10.376
0.43295,-36.0107,-79.9561,-83.6182,-107.422,-104.98,-126.038,-219.116,-148.926,-74.4629,-54.6265,-55.2368,-31.1279,-19.5313,-16.4795,-10.0708
0.433,-36.0107,-79.3457,-83.6182,-108.032,-104.675,-125.732,-219.116,-148.315,-74.4629,-54.3213,-54.9316,-31.1279,-19.2261,-16.7847,-10.0708
0.43305,-35.4004,-79.6509,-83.9233,-108.032,-104.37,-125.732,-219.421,-147.705,-74.4629,-54.0161,-54.9316,-30.8228,-19.2261,-16.4795,-10.0708
0.4331,-35.7056,-79.3457,-83.313,-107.727,-104.065,-126.038,-219.727,-147.095,-74.7681,-53.4058,-55.2368,-30.5176,-19.5313,-16.4795,-10.0708
0.43315,-35.4004,-79.0405,-83.6182,-107.422,-103.76,-126.343,-219.727,-146.79,-74.4629,-53.1006,-55.542,-30.8228,-19.2261,-16.4795,-10.0708
0.4332,-35.4004,-78.7354,-83.6182,-107.422,-103.455,-126.038,-219.421,-146.179,-74.7681,-53.4058,-55.542,-30.8228,-19.5313,-16.4795,-10.376
0.43325,-34.79,-78.4302,-83.313,-107.727,-103.149,-126.343,-219.421,-145.874,-74.4629,-53.1006,-55.2368,-31.1279,-19.5313,-16.7847,-10.376
0.4333,-35.0952,-78.7354,-83.0078,-107.727,-103.149,-126.038,-218.811,-145.569,-74.4629,-53.1006,-55.2368,-31.4331,-19.5313,-16.4795,-10.376
0.43335,-34.79,-78.125,-82.7026,-108.032,-102.539,-125.122,-218.811,-145.874,-75.0732,-53.4058,-55.2368,-31.4331,-19.8364,-16.1743,-10.376
0.4334,-34.79,-77.8198,-82.7026,-107.727,-102.844,-125.122,-218.201,-145.874,-75.6836,-53.7109,-55.8472,-31.7383,-20.4468,-16.1743,-10.0708
0.43345,-34.4849,-77.8198,-82.7026,-108.032,-102.539,-124.512,-217.285,-145.874,-75.6836,-53.4058,-56.1523,-32.0435,-19.8364,-15.8691,-10.0708
0.4335,-34.4849,-77.8198,-83.0078,-108.643,-101.929,-124.512,-217.59,-145.874,-75.9888,-53.7109,-56.1523,-32.0435,-19.5313,-16.1743,-10.0708
0.43355,-34.79,-77.5146,-82.7026,-108.948,-100.708,-123.901,-217.59,-146.484,-76.9043,-54.0161,-56.7627,-32.0435,-19.8364,-16.1743,-10.0708
0.4336,-34.4849,-77.2095,-82.7026,-109.253,-100.708,-123.901,-217.59,-146.79,-76.5991,-53.4058,-57.0679,-32.6538,-19.5313,-15.564,-9.46045
0.43365,-34.4849,-76.9043,-83.0078,-109.253,-100.403,-123.901,-217.285,-147.095,-76.9043,-53.7109,-57.0679,-32.3486,-19.5313,-15.8691,-9.46045
0.4337,-34.4849,-76.9043,-83.313,-109.253,-99.7925,-123.596,-216.98,-147.705,-77.2095,-53.4058,-57.0679,-32.6538,-19.5313,-16.1743,-9.46045
0.43375,-34.79,-76.9043,-83.6182,-109.558,-99.1821,-123.901,-216.98,-147.4,-77.5146,-53.1006,-57.373,-32.6538,-19.2261,-16.1743,-9.46045
0.4338,-34.79,-76.5991,-83.313,-109.253,-99.4873,-124.207,-216.37,-148.01,-77.5146,-52.7954,-56.7627,-32.3486,-19.8364,-16.1743,-9.15527
0.43385,-34.4849,-75.9888,-83.6182,-109.253,-99.1821,-124.512,-216.37,-148.315,-78.125,-53.4058,-57.373,-32.3486,-19.2261,-16.1743,-9.15527
0.4339,-34.4849,-75.6836,-83.6182,-108.948,-98.877,-123.901,-216.37,-148.621,-78.4302,-53.4058,-56.7627,-32.6538,-19.2261,-16.1743,-9.76563
0.43395,-34.79,-75.6836,-83.6182,-108.643,-98.5718,-124.207,-216.37,-148.315,-77.5146,-52.7954,-56.4575,-32.959,-19.5313,-16.7847,-9.46045
0.434,-35.0952,-75.3784,-83.9233,-108.337,-98.5718,-124.817,-216.675,-148.621,-77.8198,-53.1006,-56.4575,-32.6538,-19.5313,-16.4795,-9.46045
0.43405,-35.4004,-74.7681,-83.6182,-108.032,-98.5718,-125.122,-216.98,-149.231,-78.125,-53.1006,-57.0679,-32.959,-19.8364,-16.1743,-8.8501
0.4341,-35.0952,-74.7681,-83.313,-107.422,-98.5718,-125.732,-216.98,-149.231,-78.125,-53.1006,-56.7627,-32.959,-19.5313,-16.7847,-8.8501
0.43415,-35.0952,-74.7681,-83.313,-107.422,-98.877,-125.427,-216.675,-148.926,-77.5146,-54.0161,-56.4575,-32.959,-19.8364,-16.4795,-8.8501
0.4342,-36.0107,-74.7681,-83.0078,-107.422,-98.5718,-125.732,-217.285,-149.231,-77.8198,-54.0161,-56.7627,-32.959,-20.1416,-16.7847,-9.46045
0.43425,-35.7056,-74.7681,-82.0923,-107.117,-99.1821,-126.038,-217.285,-149.536,-77.8198,-54.0161,-56.4575,-32.959,-20.1416,-16.4795,-9.46045
0.4343,-35.7056,-74.7681,-81.7871,-106.812,-99.1821,-126.343,-216.37,-149.841,-78.125,-54.3213,-56.4575,-32.959,-20.4468,-16.7847,-9.15527
0.43435,-35.7056,-74.7681,-81.4819,-106.812,-99.4873,-126.648,-216.675,-149.536,-77.8198,-54.6265,-56.1523,-33.2642,-20.1416,-17.0898,-9.46045
0.4344,-36.3159,-74.4629,-80.8716,-106.812,-99.4873,-126.648,-216.98,-149.536,-77.5146,-54.3213,-55.8472,-33.5693,-20.1416,-17.395,-9.15527
0.43445,-36.3159,-74.4629,-80.2612,-106.506,-99.7925,-126.343,-216.98,-149.231,-77.8198,-54.3213,-55.8472,-33.5693,-19.8364,-16.7847,-9.15527
0.4345,-35.7056,-74.7681,-79.6509,-106.506,-99.7925,-127.258,-216.675,-149.231,-77.8198,-54.3213,-55.542,-33.5693,-19.8364,-16.7847,-9.46045
0.43455,-35.7056,-74.7681,-79.0405,-106.506,-100.403,-127.563,-216.37,-149.231,-78.125,-54.3213,-55.542,-33.8745,-19.8364,-16.7847,-9.15527
0.4346,-35.0952,-74.7681,-78.4302,-106.506,-100.403,-127.563,-216.98,-148.621,-77.8198,-54.3213,-55.2368,-33.5693,-19.8364,-16.7847,-9.15527
0.43465,-35.0952,-74.7681,-78.4302,-106.506,-100.098,-127.869,-216.98,-148.315,-77.8198,-54.3213,-54.9316,-33.8745,-20.4468,-17.0898,-9.46045
0.4347,-35.0952,-74.7681,-77.8198,-105.896,-100.098,-128.479,-217.285,-148.621,-77.8198,-54.9316,-54.9316,-33.5693,-20.1416,-16.7847,-9.76563
0.43475,-34.79,-74.4629,-77.2095,-105.591,-100.098,-128.784,-217.285,-148.621,-77.5146,-54.9316,-54.9316,-33.5693,-20.4468,-17.0898,-9.15527
0.4348,-35.4004,-74.4629,-77.2095,-105.591,-100.098,-128.479,-217.285,-148.315,-77.2095,-55.2368,-54.9316,-33.8745,-20.752,-17.395,-9.46045
0.43485,-35.0952,-74.1577,-77.2095,-105.591,-99.7925,-128.784,-216.98,-148.315,-76.9043,-55.8472,-54.9316,-33.5693,-20.4468,-17.395,-9.46045
0.4349,-35.7056,-74.1577,-76.9043,-105.591,-99.7925,-129.089,-216.98,-148.621,-76.9043,-55.542,-54.9316,-33.2642,-20.4468,-17.395,-9.76563
0.43495,-36.0107,-73.2422,-76.5991,-104.675,-100.098,-129.395,-217.285,-148.315,-76.9043,-55.2368,-54.6265,-33.2642,-21.3623,-17.0898,-9.46045
0.435,-36.0107,-73.2422,-76.5991,-104.675,-100.098,-129.395,-216.37,-148.926,-77.2095,-55.542,-54.6265,-33.2642,-21.0571,-17.395,-9.46045
0.43505,-36.3159,-73.5474,-76.5991,-104.675,-100.098,-129.089,-216.37,-148.621,-76.9043,-55.2368,-54.6265,-33.2642,-21.3623,-18.0054,-9.46045
0.4351,-36.6211,-73.8525,-76.5991,-104.675,-100.098,-129.089,-216.064,-148.315,-76.5991,-54.9316,-54.6265,-33.2642,-21.0571,-17.395,-9.76563
0.43515,-36.9263,-73.8525,-76.5991,-105.286,-100.098,-129.395,-215.759,-148.926,-76.5991,-54.9316,-54.6265,-32.959,-21.3623,-17.395,-9.46045
0.4352,-36.9263,-73.5474,-76.9043,-104.98,-100.403,-129.7,-215.454,-148.926,-77.2095,-54.3213,-55.2368,-32.959,-21.3623,-17.7002,-9.76563
0.43525,-36.9263,-73.8525,-76.9043,-104.675,-100.403,-129.395,-215.454,-148.926,-76.5991,-54.9316,-54.9316,-32.959,-21.6675,-17.7002,-10.0708
0.4353,-36.9263,-73.8525,-77.5146,-105.286,-100.403,-130.005,-216.064,-148.926,-76.5991,-54.9316,-55.2368,-32.959,-20.4468,-17.7002,-10.0708
0.43535,-36.9263,-74.1577,-77.8198,-104.98,-100.403,-130.31,-215.759,-148.621,-77.2095,-54.6265,-55.8472,-32.6538,-20.4468,-17.395,-10.6812
0.4354,-37.2314,-74.7681,-77.8198,-105.286,-100.708,-130.92,-216.064,-148.621,-77.5146,-54.3213,-55.8472,-32.6538,-21.0571,-17.0898,-10.376
0.43545,-36.9263,-74.7681,-78.4302,-104.98,-100.403,-131.531,-216.064,-148.621,-77.5146,-54.6265,-56.1523,-32.6538,-21.0571,-17.395,-10.376
0.4355,-36.9263,-74.4629,-78.7354,-105.591,-100.403,-131.531,-216.064,-148.315,-77.8198,-54.6265,-55.8472,-32.6538,-21.0571,-16.7847,-10.376
0.43555,-37.2314,-74.7681,-79.0405,-105.896,-100.708,-131.226,-215.759,-148.315,-77.5146,-54.6265,-55.8472,-32.3486,-21.0571,-16.4795,-10.376
0.4356,-37.2314,-75.3784,-78.4302,-105.591,-100.403,-131.531,-215.759,-148.621,-77.5146,-54.3213,-55.542,-32.0435,-21.0571,-16.7847,-10.376
0.43565,-37.2314,-75.0732,-78.7354,-105.896,-100.098,-131.226,-215.759,-148.621,-77.2095,-54.9316,-55.542,-31.7383,-21.3623,-16.4795,-9.76563
0.4357,-36.9263,-75.3784,-78.7354,-106.201,-100.403,-130.92,-215.149,-148.315,-77.2095,-55.2368,-55.8472,-32.0435,-21.6675,-16.1743,-10.376
0.43575,-37.2314,-75.3784,-78.7354,-106.506,-99.7925,-130.615,-214.844,-148.01,-77.2095,-54.9316,-55.2368,-32.0435,-21.6675,-16.1743,-10.376
0.4358,-37.8418,-75.0732,-78.4302,-106.812,-99.4873,-130.615,-214.844,-148.315,-76.5991,-55.2368,-55.542,-32.0435,-21.3623,-15.564,-10.376
0.43585,-37.8418,-74.7681,-78.125,-106.506,-99.1821,-130.31,-214.844,-148.315,-76.5991,-55.2368,-55.2368,-32.0435,-21.6675,-15.564,-10.0708
0.4359,-37.5366,-74.4629,-78.125,-106.201,-98.877,-130.31,-214.539,-148.621,-76.2939,-55.542,-55.2368,-32.0435,-21.9727,-15.8691,-10.0708
0.43595,-38.147,-74.1577,-77.8198,-106.506,-98.2666,-129.7,-215.149,-148.315,-76.5991,-55.542,-55.542,-32.3486,-21.3623,-15.8691,-10.376
0.436,-38.4521,-74.1577,-77.8198,-106.506,-97.9614,-129.395,-215.454,-148.621,-76.2939,-55.8472,-55.2368,-32.3486,-21.0571,-15.8691,-10.376
0.43605,-38.7573,-73.8525,-77.5146,-106.506,-97.9614,-129.089,-216.064,-148.01,-76.2939,-55.8472,-54.9316,-32.0435,-21.0571,-16.1743,-10.0708
0.4361,-39.0625,-73.2422,-76.9043,-106.812,-97.9614,-128.479,-215.759,-148.315,-76.2939,-55.542,-54.9316,-32.3486,-21.0571,-16.1743,-10.376
0.43615,-39.6729,-73.2422,-76.2939,-106.201,-98.2666,-128.784,-216.37,-148.01,-75.6836,-55.542,-54.6265,-32.3486,-20.752,-16.7847,-9.76563
0.4362,-39.0625,-73.2422,-76.2939,-106.812,-97.9614,-127.869,-216.37,-147.705,-75.6836,-55.542,-54.3213,-32.6538,-20.4468,-16.7847,-10.0708
0.43625,-39.3677,-73.5474,-75.9888,-106.506,-97.6563,-127.869,-216.064,-147.705,-75.6836,-55.2368,-54.3213,-32.6538,-20.1416,-16.7847,-10.0708
0.4363,-39.0625,-73.5474,-75.0732,-106.812,-97.6563,-127.869,-216.064,-147.095,-75.3784,-55.2368,-54.3213,-32.6538,-20.4468,-17.0898,-9.76563
0.43635,-38.7573,-73.2422,-75.0732,-106.812,-97.6563,-127.563,-216.064,-147.705,-75.6836,-54.9316,-54.6265,-32.3486,-20.752,-17.0898,-10.0708
0.4364,-38.4521,-73.5474,-74.7681,-107.117,-97.6563,-127.869,-215.759,-148.01,-75.3784,-54.6265,-54.3213,-32.3486,-20.752,-17.395,-10.0708
0.43645,-38.147,-73.8525,-74.4629,-107.117,-96.7407,-128.174,-215.759,-148.01,-75.0732,-54.6265,-54.0161,-32.6538,-20.4468,-17.0898,-10.376
0.4365,-38.147,-74.1577,-74.1577,-108.032,-96.4355,-128.174,-216.064,-148.01,-75.0732,-54.0161,-54.0161,-32.3486,-21.0571,-17.0898,-10.376
0.43655,-37.5366,-74.1577,-74.1577,-107.727,-96.4355,-128.784,-216.37,-148.621,-74.7681,-54.0161,-54.6265,-32.3486,-21.0571,-16.7847,-10.376
0.4366,-37.8418,-74.7681,-75.0732,-108.337,-96.4355,-128.784,-216.37,-148.621,-75.0732,-54.0161,-54.6265,-32.6538,-21.3623,-16.7847,-10.376
0.43665,-37.8418,-75.0732,-74.7681,-108.948,-96.1304,-128.479,-216.37,-148.01,-74.7681,-54.3213,-54.6265,-32.6538,-21.3623,-17.0898,-10.6812
0.4367,-37.8418,-75.0732,-75.3784,-109.253,-95.8252,-128.174,-216.37,-148.01,-74.7681,-54.0161,-54.3213,-32.3486,-21.3623,-16.4795,-10.9863
0.43675,-37.8418,-75.3784,-75.0732,-109.558,-95.8252,-128.479,-216.675,-148.01,-74.4629,-54.0161,-54.3213,-32.3486,-21.3623,-16.1743,-10.9863
0.4368,-38.147,-75.3784,-75.0732,-110.168,-95.8252,-128.479,-216.064,-148.315,-74.7681,-54.0161,-54.6265,-32.3486,-22.2778,-16.7847,-10.6812
0.43685,-38.147,-75.6836,-74.7681,-110.474,-96.4355,-128.174,-215.759,-148.315,-75.0732,-54.3213,-54.6265,-32.3486,-21.9727,-16.7847,-10.6812
0.4369,-37.8418,-75.9888,-74.1577,-111.084,-96.7407,-127.869,-215.454,-148.01,-74.7681,-54.3213,-54.6265,-32.6538,-21.9727,-16.7847,-10.9863
0.43695,-38.147,-76.5991,-74.1577,-111.084,-96.7407,-127.869,-215.454,-148.01,-75.0732,-54.0161,-54.6265,-32.6538,-21.6675,-16.7847,-10.6812
0.437,-38.147,-76.5991,-73.5474,-111.389,-97.0459,-128.479,-215.149,-148.315,-74.7681,-54.3213,-54.6265,-32.3486,-21.9727,-17.0898,-10.376
0.43705,-38.4521,-76.9043,-73.2422,-112,-97.9614,-128.784,-215.149,-148.315,-74.7681,-54.3213,-54.6265,-32.3486,-22.8882,-17.395,-10.0708
0.4371,-38.4521,-77.5146,-72.937,-112,-97.9614,-128.784,-215.149,-147.705,-74.4629,-54.3213,-54.6265,-32.3486,-22.2778,-17.395,-10.0708
0.43715,-39.0625,-76.9043,-72.937,-112.61,-97.9614,-128.784,-215.454,-147.4,-74.1577,-54.3213,-54.3213,-32.6538,-22.2778,-17.395,-10.376
0.4372,-39.3677,-77.5146,-72.0215,-112.915,-97.9614,-129.089,-215.759,-147.4,-73.8525,-54.3213,-54.3213,-32.0435,-22.2778,-17.0898,-10.0708
